customer_id,age,annual_income,loan_amount,credit_score,transaction_count,spending_ratio,join_date,default_flag,gender,education_level,employment_type,repayment_history,avg_interest_rate,inflation_rate,unemployment_rate,annual_income_was_missing,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_East,region_North,region_South,region_West,purpose_Business,purpose_Car,purpose_Education,purpose_Home,purpose_Other,income_band,good_credit_flag,repayment_history_qbin,transaction_count_kmeans_bin,annual_income_standard,loan_amount_standard,age_minmax,annual_income_minmax,loan_amount_minmax,credit_score_minmax,repayment_history_minmax,transaction_count_minmax,spending_ratio_minmax,age_maxabs,annual_income_maxabs,loan_amount_maxabs,credit_score_maxabs,repayment_history_maxabs,transaction_count_maxabs,spending_ratio_maxabs,age_robust,annual_income_robust,loan_amount_robust,credit_score_robust,repayment_history_robust,transaction_count_robust,spending_ratio_robust,spending_ratio_log,spending_ratio_sqrt,spending_ratio_reciprocal,loan_amount_boxcox,annual_income_yeojohnson,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_constructed
CUST00035,54.0,232194.9,124141.56,685.0,40,4.25,2021-10-07,0,Male,Secondary,Salaried,0,8.4,4.8,5.4,0,2021,10,7,Thursday,1.0,1,False,False,True,False,True,False,False,False,False,Low,0,Low_Missed,1,-0.6552944124571288,-0.009655072256358643,0.6545454545454545,0.02425936646237932,0.16109705680813802,0.5822890559732665,0.0,0.32558139534883723,0.025193798449612406,0.7397260273972602,0.0572847592010409,0.19159869817843087,0.8058823529411765,0.0,0.5797101449275363,0.032692307692307694,1.1131585612968589,-0.6281786758163971,0.31326813190420366,0.36792452830188677,-0.5,-0.5555555555555556,-0.8030103480714958,1.6582280766035324,2.0615528128088303,0.19047619047619047,0.3648338604064349,-1.3410242189477322,0.5346,6.67,0.0425
CUST00036,32.0,374175.6,44116.42,698.0,46,22.83,2025-06-20,1,Male,Secondary,Salaried,1,9.1,5.6,7.2,0,2025,6,20,Friday,1.0,1,True,False,False,False,False,False,True,False,False,Mid-Low,0,Low_Missed,1,-0.3796667581690834,-0.8296692796496973,0.2545454545454545,0.0605145068413316,0.032927019179468456,0.6151996151996151,0.16666666666666666,0.4651162790697674,0.1692248062015504,0.4383561643835616,0.09231279043986323,0.06808879025116883,0.8211764705882353,0.16666666666666666,0.6666666666666666,0.1756153846153846,-0.4582700101317125,-0.19013715725629962,-0.6817521128834041,0.49056603773584906,0.0,0.1111111111111111,-0.10385700846660402,3.170945291110651,4.778074926160116,0.04196391103650861,-1.3808736962414405,-0.31503517581537027,0.1179,7.67,0.2283
CUST00037,46.0,310439.48,99590.4,649.0,49,53.28,2020-01-20,1,Male,Graduate,Salaried,0,8.55,5.0,5.9,1,2020,1,20,Monday,2.0,1,False,False,False,True,True,False,False,False,False,Low,0,Low_Missed,2,-0.5033979219753005,-0.26122976500899914,0.509090909090909,0.0442393231169962,0.12177537488383915,0.49115212273107,0.0,0.5348837209302326,0.40527131782945736,0.6301369863013698,0.07658846451104806,0.15370671184629225,0.7635294117647059,0.0,0.7101449275362319,0.40984615384615386,0.5417299898682876,-0.3867770300835825,0.008002796123226253,0.02830188679245283,-0.5,0.4444444444444444,1.0419567262464724,3.9941558349666684,7.299315036357863,0.018422991893883568,0.014528410534848542,-0.6955313711527038,0.3208,8.17,0.5328
CUST00038,31.0,558061.79,139169.7,628.0,55,90.6,2024-12-01,0,Male,Secondary,Salaried,1,8.55,5.0,5.9,0,2024,12,1,Sunday,1.0,1,False,False,False,True,False,False,False,False,True,Mid-High,0,Low_Missed,3,-0.022687822259724922,0.14433763941769953,0.23636363636363633,0.10747032289379996,0.18516645886465322,0.43798891167312215,0.16666666666666666,0.6744186046511629,0.6945736434108526,0.4246575342465753,0.13767931707135625,0.2147929617275856,0.7388235294117647,0.16666666666666666,0.7971014492753623,0.6969230769230769,-0.5296985815602839,0.3771919650105341,0.5001257061802681,-0.16981132075471697,0.0,1.1111111111111112,2.4462841015992476,4.517431271680085,9.518403227432634,0.01091703056768559,0.5421573182922196,0.4176896736173275,0.2494,9.17,0.906
CUST00039,33.0,735650.85,170170.7,564.0,51,29.94,2025-04-28,0,Male,Graduate,Salaried,1,8.4,4.8,5.4,0,2025,4,28,Monday,2.0,1,False,False,True,False,False,True,False,False,False,High,0,Low_Missed,2,0.32206647205646693,0.4620035684420148,0.2727272727272727,0.15281815045111005,0.23481834746524033,0.27596769702032864,0.16666666666666666,0.5813953488372092,0.22434108527131785,0.4520547945205479,0.18149227996950432,0.262639559130015,0.6635294117647059,0.16666666666666666,0.7391304347826086,0.23030769230769232,-0.386841438703141,0.9250930636954978,0.8855873574646098,-0.7735849056603774,0.0,0.6666666666666666,0.1636876763875824,3.43204984514492,5.471745608121781,0.03232062055591467,0.8472217703221852,0.8653954118767128,0.2313,8.5,0.2994
CUST00040,35.0,726165.58,62411.16,615.0,42,14.81,2025-08-03,1,Female,Graduate,Salaried,4,8.4,4.8,5.4,0,2025,8,3,Sunday,2.0,0,False,False,True,False,False,False,False,True,False,High,0,High_Missed,1,0.303652682573891,-0.6422038566517843,0.3090909090909091,0.1503960621293715,0.062228280185781304,0.40507835244677337,0.6666666666666666,0.37209302325581395,0.10705426356589147,0.4794520547945205,0.17915217082883475,0.09632468778228466,0.7235294117647059,0.6666666666666666,0.6086956521739131,0.11392307692307693,-0.24398429584599818,0.8958289307904442,-0.45427813816588847,-0.29245283018867924,1.5,-0.3333333333333333,-0.4056444026340546,2.7606426512213806,3.8483762809787714,0.06325110689437065,-0.7662633942499889,0.8453564513727373,0.0859,7.0,0.1481
CUST00041,52.0,290277.85,99772.77,544.0,42,28.43,2022-12-30,1,Male,Secondary,Self-Employed,3,8.4,4.8,5.4,0,2022,12,30,Friday,1.0,1,False,False,True,False,False,False,False,True,False,Low,0,High_Missed,1,-0.5425377683313439,-0.25936102737227235,0.6181818181818182,0.03909099854951276,0.12206746271726678,0.2253360674413305,0.5,0.37209302325581395,0.2126356589147287,0.7123287671232876,0.07161439264448043,0.1539881796688877,0.64,0.5,0.6086956521739131,0.21869230769230769,0.9703014184397161,-0.44898006910118715,0.010270356567880593,-0.9622641509433962,1.0,-0.3333333333333333,0.10686735653809973,3.382014562245381,5.331978994707312,0.03397893306150187,0.017482911231313458,-0.8387911737796115,0.3437,7.0,0.2843
CUST00042,18.0,728857.82,110248.06,582.0,49,29.66,2026-04-07,1,Female,Graduate,Salaried,0,9.1,5.6,7.2,0,2026,4,7,Tuesday,2.0,0,True,False,False,False,False,False,True,False,False,High,0,Low_Missed,2,0.3088791379722687,-0.15202117608847127,0.0,0.15108353260341362,0.1388449193199197,0.3215361636414267,0.0,0.5348837209302326,0.22217054263565889,0.2465753424657534,0.1798163728423648,0.1701556253417271,0.6847058823529412,0.0,0.7101449275362319,0.22815384615384615,-1.4582700101317125,0.904135080132772,0.1405184963402218,-0.6037735849056604,-0.5,0.4444444444444444,0.15315145813734718,3.422958873443668,5.44609952167604,0.03261578604044357,0.17753440392971973,0.8510802971394771,0.1513,8.17,0.2966
CUST00043,24.0,432768.16,249765.0,657.0,49,23.18,2023-07-25,0,Female,Post-Graduate,Salaried,1,8.4,4.8,5.4,0,2023,7,25,Tuesday,3.0,0,False,False,True,False,False,False,True,False,False,Mid-Low,0,Low_Missed,2,-0.2659208062789212,1.2776029766720736,0.10909090909090907,0.07547626916509945,0.3622983422022394,0.5114047745626693,0.16666666666666666,0.5348837209302326,0.17193798449612402,0.3287671232876712,0.10676814966856524,0.3854845134098185,0.7729411764705882,0.16666666666666666,0.7101449275362319,0.1783076923076923,-1.029698581560284,-0.00936629221109543,1.8752506041605639,0.10377358490566038,0.0,0.4444444444444444,-0.09068673565381,3.1855258451866466,4.814561246884289,0.0413564929693962,1.4053076845923824,-0.03598758482349408,0.5771,8.17,0.2318
CUST00044,18.0,376134.3,40586.95,641.0,46,52.5,2018-08-01,1,Male,Secondary,Self-Employed,1,9.1,5.6,7.2,0,2018,8,1,Wednesday,1.0,1,True,False,False,False,False,False,False,True,False,Mid-Low,0,Low_Missed,1,-0.3758643266663933,-0.8658356086879041,0.0,0.06101466597183493,0.027274141812315328,0.47089947089947093,0.16666666666666666,0.4651162790697674,0.3992248062015504,0.2465753424657534,0.09279602094082204,0.06264144564506088,0.7541176470588236,0.16666666666666666,0.6666666666666666,0.40384615384615385,-1.4582700101317125,-0.18409413927988685,-0.7256369983502776,-0.04716981132075472,0.0,0.1111111111111111,1.0126058325493887,3.979681653901961,7.245688373094719,0.018691588785046728,-1.5332449439653228,-0.3047631710975882,0.1079,7.67,0.525
CUST00045,26.0,310439.48,57144.5,850.0,45,69.15,2016-10-21,0,Female,Primary,Salaried,1,9.1,5.6,7.2,0,2016,10,21,Friday,0.0,0,True,False,False,False,True,False,False,False,False,Low,1,Low_Missed,1,-0.5033979219753005,-0.6961710977651419,0.14545454545454545,0.0442393231169962,0.053793080817465186,1.0,0.16666666666666666,0.4418604651162792,0.5282945736434109,0.3561643835616438,0.07658846451104806,0.08819618351869705,1.0,0.16666666666666666,0.6521739130434783,0.5319230769230769,-0.886841438703141,-0.3867770300835825,-0.519762976085736,1.9245283018867925,0.0,0.0,1.6391345249294453,4.25063580654847,8.315647900193948,0.014255167498218103,-0.9195525727550276,-0.6955313711527038,0.1841,7.5,0.6915
CUST00046,29.0,334379.58,531085.07,542.0,50,10.51,2017-05-30,0,Female,Post-Graduate,Salaried,0,8.4,4.8,5.4,0,2017,5,30,Tuesday,3.0,0,False,False,True,False,False,False,False,False,True,Mid-Low,0,Low_Missed,2,-0.4569229179330523,4.160277773928143,0.19999999999999996,0.05035248980927308,0.812866800534208,0.22027290448343084,0.0,0.558139534883721,0.07372093023255814,0.3972602739726027,0.08249472198590578,0.819670769676173,0.6376470588235295,0.0,0.7246376811594203,0.08084615384615385,-0.6725557244174267,-0.31291658455485494,5.373140953556602,-0.9811320754716981,-0.5,0.5555555555555556,-0.5674506114769521,2.4432162227337915,3.2419130154894655,0.08688097306689835,2.416442853741966,-0.5410630989613431,1.5883,8.33,0.1051
CUST00047,20.0,1057223.75,83796.09,640.0,43,37.95,2021-08-05,0,Male,Post-Graduate,Self-Employed,0,8.4,4.8,5.4,0,2021,8,5,Thursday,3.0,1,False,False,True,False,False,False,False,True,False,High,0,Low_Missed,1,0.946337123698586,-0.4230733881001263,0.036363636363636376,0.23493262538725834,0.09647885797654136,0.468367889420521,0.0,0.39534883720930236,0.2864341085271318,0.273972602739726,0.2608274683913017,0.12932995007024745,0.7529411764705882,0.0,0.6231884057971014,0.29192307692307695,-1.3154128672745695,1.917215806038467,-0.188381217731062,-0.05660377358490566,-0.5,-0.2222222222222222,0.46509877704609615,3.6622787723167574,6.160357132504576,0.025673940949935813,-0.2678699289993632,1.388814394240856,0.0793,7.17,0.3795
CUST00048,30.0,515919.17,31742.24,536.0,39,23.94,2016-11-24,1,Male,Graduate,Salaried,4,8.4,4.8,5.4,0,2016,11,24,Thursday,2.0,1,False,False,True,False,False,False,False,True,False,Mid-High,0,High_Missed,0,-0.10449944522082093,-0.9564669760341397,0.21818181818181814,0.09670909545910747,0.013108258272284408,0.20508341560973142,0.6666666666666666,0.3023255813953488,0.17782945736434108,0.410958904109589,0.12728231938191098,0.04899061894555953,0.6305882352941177,0.6666666666666666,0.5652173913043478,0.18415384615384617,-0.6011271529888553,0.24717276338030436,-0.8356107579622619,-1.0377358490566038,1.5,-0.6666666666666666,-0.062088428974600145,3.2164729402518906,4.892851929090027,0.040096230954290296,-1.9932050664234502,0.2820360331792751,0.0615,6.5,0.2394
CUST00049,18.0,482774.97,69596.52,619.0,47,30.75,2017-09-24,1,Female,Graduate,Salaried,3,8.75,5.2,6.1,0,2017,9,24,Sunday,2.0,0,False,True,False,False,False,False,False,True,False,Mid-High,0,High_Missed,1,-0.16884240239213957,-0.5685757782099871,0.0,0.08824563793461244,0.0737365119936299,0.41520467836257313,0.5,0.4883720930232558,0.2306201550387597,0.2465753424657534,0.11910532016310325,0.10741449221154566,0.7282352941176471,0.5,0.6811594202898551,0.23653846153846153,-1.4582700101317125,0.14491565590400943,-0.36493648045573535,-0.25471698113207547,1.0,0.2222222222222222,0.194167450611477,3.457892725338701,5.545268253204709,0.031496062992125984,-0.5794653656282838,0.1642632229658233,0.1442,7.83,0.3075
CUST00050,27.0,388044.99,23557.8763,622.0,56,25.39,2022-03-21,1,Male,Secondary,Salaried,0,8.75,5.2,6.1,0,2022,3,21,Monday,1.0,1,False,True,False,False,False,True,False,False,False,Mid-Low,0,Low_Missed,3,-0.3527420604312495,-1.0403318029182202,0.16363636363636364,0.06405609158785305,0.0,0.42279942279942273,0.0,0.6976744186046513,0.1890697674418605,0.3698630136986301,0.09573450498404712,0.036358963355450906,0.731764705882353,0.0,0.8115942028985508,0.19530769230769232,-0.8154128672745696,-0.14734705510085008,-0.9373738735557469,-0.22641509433962265,-0.5,1.2222222222222223,-0.007525870178739391,3.2729851505152325,5.038849074937649,0.037893141341417205,-2.573538266726492,-0.24383261444217785,0.0607,9.33,0.2539
CUST00051,38.415780141843975,1503023.5,114068.27,718.0,53,30.49,2018-10-28,1,Male,Graduate,Salaried,1,9.1,5.6,7.2,0,2018,10,28,Sunday,2.0,1,True,False,False,False,True,False,False,False,False,High,1,Low_Missed,2,1.8117698154284978,-0.11287564663077697,0.37119600257898133,0.3487687490093551,0.14496345231404406,0.6658312447786132,0.16666666666666666,0.627906976744186,0.22860465116279066,0.5262435635869037,0.370810639126896,0.176051694818929,0.8447058823529412,0.16666666666666666,0.7681159420289855,0.23453846153846153,0.0,3.2926055559390646,0.18801839811284066,0.6792452830188679,0.0,0.8888888888888888,0.1843838193791157,3.4496700351129332,5.52177507691141,0.031756113051762465,0.23161822392301712,1.8348049084666407,0.0759,8.83,0.3049
CUST00052,42.0,849586.67,160471.37,614.0,46,10.35,2022-10-29,1,Male,Graduate,Salaried,0,8.4,4.8,5.4,0,2022,10,29,Saturday,2.0,1,False,False,True,False,False,False,True,False,False,High,0,Low_Missed,1,0.5432504978147918,0.36261494628907076,0.4363636363636363,0.18191195790727166,0.2192836855943222,0.40254677096782343,0.0,0.4651162790697674,0.07248062015503876,0.5753424657534246,0.20960136424772552,0.2476697214608009,0.7223529411764706,0.0,0.6666666666666666,0.07961538461538462,0.2560157041540018,1.2766099924836356,0.7649873846201286,-0.3018867924528302,-0.5,0.1111111111111111,-0.5734713076199437,2.4292177439274116,3.2171415884290826,0.0881057268722467,0.7591114870325242,1.0815153329664984,0.1889,7.67,0.1035
CUST00053,40.0,308497.48,57125.31,635.0,52,39.82,2026-06-18,1,Female,Primary,Self-Employed,2,8.75,5.2,6.1,0,2026,6,18,Thursday,0.0,0,False,True,False,False,False,False,False,True,False,Low,0,High_Missed,2,-0.5071679337066654,-0.6963677368792988,0.4,0.04374342837485219,0.05376234568820337,0.4557099820257715,0.3333333333333333,0.6046511627906976,0.3009302325581395,0.547945205479452,0.0761093540638831,0.08816656588687381,0.7470588235294118,0.3333333333333333,0.7536231884057971,0.30630769230769234,0.11315856129685896,-0.3927685249067782,-0.5200015815851763,-0.10377358490566038,0.5,0.7777777777777778,0.5354656632173096,3.709172157381699,6.3103090257134005,0.02449779519843214,-0.9201403016588949,-0.7087716604547913,0.1852,8.67,0.3982
CUST00054,27.0,385845.56,74426.37,616.0,44,23.66,2016-01-04,1,Female,Graduate,Salaried,0,9.1,5.6,7.2,0,2016,1,4,Monday,2.0,0,True,False,False,False,False,True,False,False,False,Mid-Low,0,Low_Missed,1,-0.35701182196694237,-0.5190845105961008,0.16363636363636364,0.06349446142682638,0.08147210678597677,0.4076099339257233,0.0,0.4186046511627908,0.17565891472868217,0.3698630136986301,0.0951918840310049,0.11486882879630496,0.7247058823529412,0.0,0.6376811594202898,0.182,-0.8154128672745696,-0.15413277778827614,-0.3048828706865126,-0.2830188679245283,-0.5,-0.1111111111111111,-0.07262464722483537,3.2051824977361982,4.864154602806124,0.040551500405515,-0.4659009800981319,-0.25489062814080143,0.1929,7.33,0.2366
CUST00055,21.0,397471.19,171818.25,538.0,41,17.71,2022-05-15,1,Female,Post-Graduate,Salaried,1,9.1,5.6,7.2,0,2022,5,15,Sunday,3.0,0,True,False,False,False,False,False,False,True,False,Mid-Low,0,Low_Missed,1,-0.33444294375658895,0.478885943248118,0.05454545454545451,0.06646309623172422,0.23745710005592763,0.21014657856763108,0.16666666666666666,0.34883720930232565,0.12953488372093025,0.2876712328767123,0.09806004097635726,0.2651823694119534,0.6329411764705882,0.16666666666666666,0.5942028985507246,0.13623076923076924,-1.2439842958459981,-0.11826516606768434,0.9060727399868999,-1.0188679245283019,0.0,-0.4444444444444444,-0.29651928504233305,2.9290581402859983,4.208325082500163,0.053447354355959376,0.8616166309099124,-0.19739098540340735,0.4323,6.83,0.1771
CUST00056,25.0,475887.13,34539.91,598.0,43,2.67,2024-06-08,0,Female,Graduate,Self-Employed,0,8.75,5.2,6.1,0,2024,6,8,Saturday,2.0,0,False,True,False,False,False,True,False,False,False,Mid-High,0,Low_Missed,1,-0.18221379147749667,-0.9277993704842072,0.12727272727272726,0.0864868101072545,0.017589068542314554,0.36204146730462505,0.0,0.39534883720930236,0.012945736434108526,0.3424657534246575,0.11740602247906586,0.053308511599178925,0.7035294117647058,0.0,0.6231884057971014,0.020538461538461537,-0.9582700101317124,0.12366516275107407,-0.8008249607960846,-0.4528301886792453,-0.5,-0.2222222222222222,-0.8624647224835373,1.3001916620664788,1.6340134638368191,0.2724795640326976,-1.8333003058486967,0.13839917497834356,0.0726,7.17,0.0267
CUST00057,38.0,311572.4,44669.99,619.0,45,43.94,2016-08-11,0,Male,Secondary,Salaried,3,8.55,5.0,5.9,0,2016,8,11,Thursday,1.0,1,False,False,False,True,False,True,False,False,False,Low,0,High_Missed,1,-0.5011985802190194,-0.8239968713941576,0.36363636363636365,0.044528617180471894,0.03381362915890869,0.41520467836257313,0.5,0.4418604651162792,0.3328682170542635,0.5205479452054794,0.07686796698674432,0.06894316401085603,0.7282352941176471,0.5,0.6521739130434783,0.33799999999999997,-0.0296985815602839,-0.3832817240510927,-0.6748691089060654,-0.25471698113207547,1.0,0.0,0.6904985888993416,3.8053282667571833,6.62872536767062,0.022251891410769917,-1.3582444517249175,-0.6878593129233467,0.1434,7.5,0.4394
CUST00058,48.0,4053345.1346999966,86088.48,569.6,36,20.63,2024-01-01,1,Male,Primary,Salaried,1,8.55,5.0,5.9,0,2024,1,1,Monday,0.0,1,False,False,False,True,False,False,True,False,False,High,0,Low_Missed,0,6.762718570100179,-0.39958336522873344,0.5454545454545454,1.0,0.10015040060126636,0.29014455330244804,0.16666666666666666,0.2325581395348837,0.15217054263565888,0.6575342465753424,1.0,0.1328679992112221,0.6701176470588236,0.16666666666666666,0.5217391304347826,0.1586923076923077,0.6845871327254304,11.16090569589229,-0.15987799413221965,-0.7207547169811319,0.0,-1.0,-0.1866415804327376,3.0740812399649675,4.5420259796703055,0.04623208506703653,-0.22326695082970213,2.824666099397965,0.0212,6.0,0.2063
CUST00059,48.0,914418.91,62855.84,695.0,37,67.43,2020-10-30,1,Male,Post-Graduate,Salaried,2,9.1,5.6,7.2,0,2020,10,30,Friday,3.0,1,True,False,False,False,False,False,True,False,False,High,0,High_Missed,0,0.6691095634021539,-0.637647239596898,0.5454545454545454,0.19846703871953644,0.06294048952815441,0.6076048707627655,0.3333333333333333,0.2558139534883721,0.5149612403100775,0.6575342465753424,0.225596113731302,0.09701100193127701,0.8176470588235294,0.3333333333333333,0.5362318840579711,0.5186923076923078,0.6845871327254304,1.4766316352932054,-0.44874905564941747,0.46226415094339623,0.5,-0.8888888888888888,1.5744120413922864,4.225811324964407,8.211577193207162,0.014613473622680109,-0.754003353632505,1.1876043516005899,0.0687,6.17,0.6743
CUST00060,45.0,229391.62,82758.32,631.0,50,6.76,2022-03-23,0,Male,Post-Graduate,Self-Employed,0,9.1,5.6,7.2,0,2022,3,23,Wednesday,3.0,1,True,False,False,False,True,False,False,False,False,Low,0,Low_Missed,2,-0.660736430215265,-0.43370737317040015,0.49090909090909085,0.023543541636036662,0.09481674254694132,0.44558365610997175,0.0,0.558139534883721,0.044651162790697675,0.6164383561643836,0.05659316253042887,0.12772826743464477,0.7423529411764705,0.0,0.7246376811594203,0.052,0.4703014184397161,-0.6368274078493363,-0.2012846898078772,-0.14150943396226415,-0.5,0.5555555555555556,-0.7085606773283162,2.048982334195127,2.6,0.1288659793814433,-0.2885231945911261,-1.3695337707027453,0.3608,8.33,0.0676
